product_id,product_name,category,subcategory,brand,unit_cost,selling_price,supplier_id,product_status,launch_date
26202,PrimeChoice Snacks Sell,Grocery,Snacks,UrbanEdge,101.31,117.14,852.0,Active,2018-07-23
5253,Northline Haircare Raise,Health & Beauty,Haircare,RetailMart Basics,37.32,54.58,2056.0,Active,2026-04-22
5819,RetailMart Basics Computer Accessories Republican,Electronics,Computer Accessories,GreenLeaf,311.64,406.31,290.0,Active,2023-10-26
27262,PrimeChoice Personal Care Before,Health & Beauty,Personal Care,Homestead,125.19,167.09,1728.0,Active,
4105,Logitech Paper Products Also,Office Supplies,Paper Products,Everstyle,266.5,310.09,1348.0,Active,
19191,TrueValue Audio Support,Electronics,Audio,Homestead,294.424,226.48,1832.0,Active,2020-05-27
2495,Logitech Audio Nation,Electronics,Audio,Logitech,194.25,311.81,1850.0,Active,2016-04-20
29987,Everstyle Puzzles Simply,Toys & Games,Puzzles,GreenLeaf,203.25,309.75,2056.0,Active,2024-02-13
26640,GreenLeaf Snacks Catch,Grocery,Snacks,Northline,381.28,658.39,813.0,Active,2019-01-25
6019,Northline Fish Food,Pet Supplies,Fish,Logitech,366.5,516.43,1179.0,Active,2019-06-28
12289,NovaTech Kitchenware Claim,Home & Garden,Kitchenware,RetailMart Basics,89.64,150.94,1202.0,Active,2015-11-16
13889,GreenLeaf Mobile Phones Community,Electronics,Mobile Phones,PrimeChoice,21.78,40.68,582.0,Active,
5870,Homestead Cycling Next,Sports & Outdoors,Cycling,Northline,390.47,500.01,2191.0,Active,2016-12-15
2537,Everstyle Audio Moment,Electronics,Audio,Northline,387.72,613.73,1125.0,Active,2021-02-24
22022,PrimeChoice Tools Increase,Automotive,Tools,UrbanEdge,235.66,326.79,1670.0,Inactive,2020-04-25
21816,Logitech Cat Officer,Pet Supplies,Cat,UrbanEdge,236.22,315.18,958.0,Active,2018-09-28
14920,UrbanEdge Fish Take,Pet Supplies,Fish,PrimeChoice,265.07,475.28,1117.0,Active,2020-05-14
20135,  Homestead Kitchenware Line  ,Home & Garden,Kitchenware,,64.06,102.26,827.0,Active,2018-10-23
3847,NovaTech Action Figures Care,Toys & Games,Action Figures,Vantage,282.65,527.43,2075.0,Active,2022-02-22
9972,Everstyle Computer Accessories Production,Electronics,Computer Accessories,,314.83,378.32,336.0,Active,
10767,RetailMart Basics Dog Decide,,Dog,Vantage,52.9,61.56,1035.0,Active,2015-11-29
7873,Vantage Skincare Everything,Health & Beauty,Skincare,GreenLeaf,239.91,434.19,371.0,Active,2019-04-23
1428,GreenLeaf Kitchenware Shoulder,Home & Garden,Kitchenware,GreenLeaf,225.34,420.87,1800.0,Active,2020-03-04
11830,PrimeChoice Bakery Majority,Grocery,Bakery,NovaTech,29.63,34.37,394.0,Active,2023-08-31
6714,Vantage Fish Onto,Pet Supplies,Fish,UrbanEdge,339.62,580.5,1127.0,Active,2020-10-19
7897,  NovaTech Personal Care Open  ,Health & Beauty,Personal Care,Everstyle,24.31,37.45,1002.0,Active,2015-03-01
5836,Homestead Board Games Develop,Toys & Games,Board Games,RetailMart Basics,388.4,585.07,284.0,Active,2024-09-24
22498,TrueValue TVs Until,Electronics,TVs,GreenLeaf,222.16,420.32,362.0,Active,2026-02-28
3377,PrimeChoice Fitness Through,Sports & Outdoors,Fitness,Homestead,373.96,477.26,526.0,Active ,
2847,PrimeChoice Audio Save,Electronics,Audio,RetailMart Basics,359.47,571.63,993.0,Active,2016-10-06
13606,Logitech Puzzles Nation,Toys & Games,Puzzles,Everstyle,127.33,151.98,744.0,Active,2022-12-23
8395,GreenLeaf Fitness Less,Sports & Outdoors,Fitness,Everstyle,181.96,236.66,1139.0,Active,2018-02-10
8184,UrbanEdge Cat Degree,Pet Supplies,Cat,Northline,103.35,170.96,726.0,Active,
21085,Logitech Computer Accessories Every,Electronics,Computer Accessories,Logitech,204.56,248.06,1847.0,Active,
9954,Everstyle TVs Member,Electronics,TVs,Vantage,264.76,406.36,2140.0,Active,2016-12-09
17868,PrimeChoice Skincare Leg,Health & Beauty,Skincare,Northline,311.65,483.59,658.0,Active,2020-06-09
21724,Vantage Action Figures Green,Toys & Games,Action Figures,TrueValue,168.94,313.55,394.0,Active,2015-04-26
3775,Homestead Dog Thing,Pet Supplies,Dog,Vantage,383.88,444.39,2138.0,Active,2017-04-26
19436,UrbanEdge Writing Instruments Dark,Office Supplies,Writing Instruments,PrimeChoice,224.42,340.75,1570.0,Active,2025-04-16
8112,NovaTech Haircare Start,Health & Beauty,Haircare,Homestead,208.8,375.23,2039.0,Active,2018-09-03
16617,Vantage Puzzles Ago,Toys & Games,Puzzles,PrimeChoice,315.53,514.7,2094.0,Active,2026-08-04
3966,NovaTech TVs Class,Electronics,TVs,GreenLeaf,50.3,72.13,2096.0,Active,2023-01-18
24752,UrbanEdge Cycling Less,Sports & Outdoors,Cycling,RetailMart Basics,296.9,346.41,522.0,Active,2018-04-04
11566,GreenLeaf Personal Care Check,Health & Beauty,Personal Care,,26.55,45.54,1140.0,Active,
9987,UrbanEdge Women's Wear Hair,Apparel,Women's Wear,Vantage,34.32,54.17,2142.0,Active,2026-07-08
13605,TrueValue Haircare Opportunity,Health & Beauty,Haircare,Homestead,138.8,214.34,,Active,2017-06-09
5262,GreenLeaf Skincare Everything,Health & Beauty,Skincare,Homestead,355.16,582.05,376.0,Active,2015-02-15
24853,UrbanEdge Board Games Those,Toys & Games,Board Games,PrimeChoice,28.84,52.18,469.0,Active,2021-05-18
27697,  Vantage Camping Difference  ,Sports & Outdoors,Camping,Northline,95.35,173.81,288.0,Active,2017-01-31
5545,UrbanEdge Action Figures Will,Toys & Games,Action Figures,Logitech,265.82,465.06,1858.0,Active,
16408,RetailMart Basics Writing Instruments Get,Office Supplies,Writing Instruments,RetailMart Basics,255.15,432.3,1645.0,Active,2019-03-09
369,RetailMart Basics Fish Recently,Pet Supplies,Fish,RetailMart Basics,103.65,164.76,1513.0,Active,
619,NovaTech Cat Wish,Pet Supplies,Cat,GreenLeaf,259.23,424.24,,Active,2017-03-03
7260,UrbanEdge Tools Level,Automotive,Tools,Vantage,316.86,418.75,2173.0,Active,2023-03-05
16588,RetailMart Basics Fitness Leg,Sports & Outdoors,Fitness,GreenLeaf,330.43,573.96,473.0,Active,2017-01-30
13708,TrueValue Cycling Foreign,Sports & Outdoors,Cycling,TrueValue,110.37,133.4,1565.0,Active,2017-01-08
6461,UrbanEdge Skincare Several,Health & Beauty,Skincare,Vantage,129.81,215.74,2102.0,Active,
12423,TrueValue Bakery Toward,Grocery,Bakery,TrueValue,289.88,340.11,298.0,Active,2024-04-15
27701,Vantage Personal Care Ground,Health & Beauty,Personal Care,GreenLeaf,275.86,507.22,678.0,Active,2024-05-02
10300,Everstyle Kitchenware Believe,Home & Garden,Kitchenware,TrueValue,16.9,23.1,301.0,Active,2015-12-23
2459,Logitech Car Care Community,Automotive,Car Care,UrbanEdge,124.12,207.93,679.0,Inactive,2026-01-06
6124,TrueValue Haircare Draw,Health & Beauty,Haircare,Northline,107.92,159.09,705.0,Active,2016-09-09
7443,NovaTech Board Games Floor,Toys & Games,Board Games,Homestead,361.38,486.14,1072.0,Active,2017-10-12
28955,Homestead Women's Wear Job,Apparel,Women's Wear,Homestead,232.78,386.73,947.0,ACTIVE,2025-08-08
25283,Everstyle Dog According,Pet Supplies,Dog,Everstyle,158.18,216.22,888.0,Active,2015-05-24
21839,NovaTech Beverages Worry,Grocery,Beverages,NovaTech,357.18,463.38,2027.0,Active,2024-08-21
1038,Vantage Camping Answer,Sports & Outdoors,Camping,NovaTech,338.48,457.38,1394.0,Active,2023-03-03
12785,UrbanEdge Writing Instruments Attack,Office Supplies,Writing Instruments,Northline,239.41,334.63,1095.0,Active,2021-12-14
22145,PrimeChoice Dairy Artist,Grocery,Dairy,GreenLeaf,206.39,371.51,254.0,Active,
10562,TrueValue Dairy Until,Grocery,Dairy,NovaTech,7.82,9.96,548.0,Active,
3560,  PrimeChoice Cat Goal  ,Pet Supplies,Cat,Vantage,23.5,33.39,749.0,Active,2015-04-13
25323,Everstyle Writing Instruments Debate,Office Supplies,Writing Instruments,Vantage,161.13,223.97,516.0,Active,2021-07-11
19103,GreenLeaf Beverages Former,Grocery,Beverages,Everstyle,251.34,360.59,1430.0,Active,2019-08-09
5066,Everstyle Mobile Phones Raise,Electronics,Mobile Phones,Homestead,320.81,478.45,725.0,Active,2021-11-05
17658,PrimeChoice Audio Draw,Electronics,Audio,GreenLeaf,172.73,297.91,618.0,Inactive,2015-03-09
16969,NovaTech TVs South,Electronics,TVs,Homestead,136.54,197.28,1277.0,INACTIVE,2024-08-26
2875,UrbanEdge Camping Relationship,Sports & Outdoors,Camping,NovaTech,288.05,491.47,1308.0,Active,2024-02-29
368,Homestead Fish Whole,Pet Supplies,Fish,RetailMart Basics,189.75,290.58,1563.0,Active,2021-03-20
18531,  GreenLeaf Action Figures Necessary  ,Toys & Games,Action Figures,GreenLeaf,256.34,365.7,1272.0,ACTIVE,
3220,Everstyle TVs Best,Electronics,TVs,UrbanEdge,161.84,213.63,826.0,Active,2017-09-14
8521,Everstyle Fish Order,Pet Supplies,Fish,UrbanEdge,66.26,90.3,317.0,Active,2019-11-26
17199,  Homestead Bakery Performance  ,Grocery,Bakery,Homestead,383.09,526.97,1151.0,Active,2016-11-22
1311,Logitech Dog Claim,Pet Supplies,Dog,Homestead,21.95,41.3,1122.0,Active,
15894,  PrimeChoice Dog Coach  ,Pet Supplies,Dog,NovaTech,28.7,34.29,696.0,Active ,2018-03-20
1186,NovaTech TVs Act,Electronics,TVs,TrueValue,317.14,398.15,1806.0,Active,2018-09-05
8596,Everstyle Tools Believe,Automotive,Tools,,34.75,43.57,1610.0,Active,2017-06-21
841,Homestead Mobile Phones Bank,Electronics,Mobile Phones,Northline,217.97,372.52,924.0,Active,2025-04-09
9696,UrbanEdge Puzzles Act,Toys & Games,Puzzles,RetailMart Basics,293.15,551.14,999.0,Active,2017-11-18
6319,PrimeChoice Decor Image,Home & Garden,Decor,PrimeChoice,58.43,90.77,,Active,
8953,PrimeChoice Tools Model,Automotive,Tools,Homestead,98.75,185.0,680.0,Active,2023-09-24
3137,GreenLeaf Fitness Degree,Sports & Outdoors,Fitness,UrbanEdge,20.32,28.75,2127.0,Active,2019-09-06
15570,Northline Bakery Bed,Grocery,Bakery,Homestead,72.4,124.81,1901.0,Active,2017-03-28
28111,Homestead Camping Arrive,Sports & Outdoors,Camping,PrimeChoice,221.77,357.65,2073.0,Active,
13572,Everstyle Computer Accessories Remain,Electronics,Computer Accessories,Vantage,333.69,494.24,1002.0,Active,2026-03-02
21902,Logitech Bakery Think,Grocery,Bakery,PrimeChoice,128.64,161.11,1253.0,Active,
25411,PrimeChoice Camping Activity,Sports & Outdoors,Camping,TrueValue,280.0,482.13,1618.0,Active,2016-02-04
11672,RetailMart Basics Furniture Project,Home & Garden,Furniture,NovaTech,32.75,53.57,360.0,Active,2016-09-09
28717,Vantage Bakery Run,Grocery,Bakery,Northline,76.52,138.34,2197.0,Active,2018-08-29
20421,PrimeChoice Cycling Argue,Sports & Outdoors,Cycling,Northline,14.51,17.06,317.0,Active,2015-08-06
1870,Northline Car Care Culture,Automotive,Car Care,Everstyle,384.51,600.47,1301.0,Active,2016-09-21
13245,TrueValue Cat Whom,Pet Supplies,Cat,Vantage,143.42,203.95,1102.0,Active,2016-01-20
3809,RetailMart Basics Writing Instruments Senior,Office Supplies,Writing Instruments,NovaTech,345.53,585.73,2004.0,Active,2025-03-22
29926,TrueValue Cat Later,Pet Supplies,Cat,UrbanEdge,347.65,438.49,1423.0,Active,2026-02-02
16088,Logitech Cycling Since,Sports & Outdoors,Cycling,Logitech,370.9,501.19,1048.0,Active,2021-01-13
6780,PrimeChoice Tools Enter,Automotive,Tools,TrueValue,380.35,459.24,1398.0,Inactive,2015-03-12
7727,Northline TVs Good,Electronics,TVs,PrimeChoice,64.73,115.1,1853.0,Active,2020-05-02
22238,GreenLeaf Haircare Unit,Health & Beauty,Haircare,PrimeChoice,243.11,280.19,955.0,Active,2018-03-08
14913,UrbanEdge Writing Instruments Quality,Office Supplies,Writing Instruments,UrbanEdge,7.23,10.77,,Active,2016-08-09
1600,Logitech Writing Instruments Rock,Office Supplies,Writing Instruments,NovaTech,369.56,679.11,899.0,Active,2026-06-23
3663,Logitech Cycling Good,Sports & Outdoors,Cycling,UrbanEdge,273.79,422.33,708.0,Active,2022-02-24
6760,  RetailMart Basics Car Care Best  ,Automotive,Car Care,Vantage,327.47,537.24,306.0,Active,2022-10-08
231,GreenLeaf Dog Specific,Pet Supplies,Dog,Logitech,314.47,562.39,283.0,Active,2019-12-06
18045,UrbanEdge Dairy Law,Grocery,Dairy,Homestead,131.22,218.76,1880.0,Active ,2021-02-26
11552,Northline Dairy School,Grocery,Dairy,Everstyle,36.44,59.23,757.0,Active,2025-10-08
3321,UrbanEdge Computer Accessories Again,Electronics,Computer Accessories,Homestead,172.81,268.77,1184.0,Active,2022-11-05
4981,Everstyle Paper Products Turn,Office Supplies,Paper Products,Northline,109.69,171.67,778.0,Active,
12013,Homestead Computer Accessories List,Electronics,Computer Accessories,GreenLeaf,380.29,684.42,285.0,Active,2022-01-03
5019,Vantage Board Games Throughout,Toys & Games,Board Games,Vantage,32.3,52.11,1431.0,Active ,2024-08-04
1277,RetailMart Basics Snacks Expect,Grocery,Snacks,Vantage,241.87,447.91,1840.0,Active,2018-05-16
5683,Logitech Men's Wear Even,Apparel,Men's Wear,Northline,348.43,584.33,1544.0,Active,2015-02-14
16772,Homestead Action Figures Speak,Toys & Games,Action Figures,UrbanEdge,6.56,10.98,641.0,Inactive,2016-04-14
12217,TrueValue Paper Products Hotel,Office Supplies,Paper Products,Vantage,145.17,194.27,1067.0,Active,2020-12-11
1926,Northline Fitness Team,Sports & Outdoors,Fitness,PrimeChoice,237.21,346.79,1198.0,Active,2025-04-23
11470,TrueValue Cat Stand,Pet Supplies,Cat,GreenLeaf,325.98,489.56,406.0,Active,2021-08-24
18719,UrbanEdge Personal Care Light,Health & Beauty,Personal Care,UrbanEdge,15.8,22.51,2009.0,Active,2022-10-23
23320,Everstyle Furniture Soldier,Home & Garden,Furniture,NovaTech,15.39,21.42,1789.0,Active,2015-02-12
23227,Vantage Haircare Edge,Health & Beauty,Haircare,Everstyle,110.93,167.05,402.0,Active,2025-12-28
17884,Vantage Personal Care Event,Health & Beauty,Personal Care,Logitech,322.5,420.52,608.0,Active,2017-09-17
261,Northline Writing Instruments Know,Office Supplies,Writing Instruments,PrimeChoice,226.0,309.09,1069.0,Active,2016-05-23
25948,PrimeChoice Fitness Series,Sports & Outdoors,Fitness,Everstyle,124.79,182.45,1234.0,Active,2016-09-07
20736,GreenLeaf Tools Never,Automotive,Tools,Homestead,190.49,259.25,727.0,active,
12895,GreenLeaf Haircare Current,Health & Beauty,Haircare,Everstyle,272.79,410.94,505.0,ACTIVE,2022-03-20
26072,Northline Kitchenware Career,Home & Garden,Kitchenware,GreenLeaf,43.32,80.14,398.0,Active,2022-04-11
5867,PrimeChoice Cycling Television,Sports & Outdoors,Cycling,GreenLeaf,90.95,128.64,2152.0,Active,2018-11-25
15331,  RetailMart Basics Kitchenware This  ,Home & Garden,Kitchenware,PrimeChoice,350.03,576.41,1583.0,Active,2025-09-25
17853,PrimeChoice Haircare Bring,Health & Beauty,Haircare,Homestead,387.32,578.94,451.0,Active,2016-12-03
1808,TrueValue Skincare Official,Health & Beauty,Skincare,RetailMart Basics,254.14,301.1,1428.0,Inactive,2024-06-08
2317,Homestead Cycling Billion,Sports & Outdoors,Cycling,PrimeChoice,37.77,48.98,1321.0,Active,2021-10-03
6430,Vantage Puzzles Child,Toys & Games,Puzzles,GreenLeaf,76.71,118.97,1519.0,Active,2018-12-31
3096,NovaTech Women's Wear Quality,Apparel,Women's Wear,Logitech,129.987,99.99,646.0,Inactive,
23737,NovaTech Writing Instruments Thank,Office Supplies,Writing Instruments,NovaTech,77.36,146.26,583.0,Active,2023-03-24
14738,PrimeChoice Writing Instruments Hotel,Office Supplies,Writing Instruments,UrbanEdge,314.43,442.56,432.0,Active,
499,RetailMart Basics Bakery Camera,Grocery,Bakery,,148.99,246.98,358.0,Active,2022-10-29
5205,NovaTech Board Games May,Toys & Games,Board Games,Homestead,232.45,406.88,2167.0,Active,2019-01-31
14042,UrbanEdge Writing Instruments Win,Office Supplies,Writing Instruments,UrbanEdge,143.8,183.64,1613.0,Active,2018-08-29
22662,Northline Kids' Wear Idea,Apparel,Kids' Wear,UrbanEdge,121.88,200.57,,inactive,2020-06-25
11088,Everstyle Action Figures Today,Toys & Games,Action Figures,Northline,98.31,130.01,1881.0,Inactive,2020-03-04
26391,PrimeChoice Decor Wide,Home & Garden,Decor,Homestead,343.56,562.06,1772.0,Active,2020-10-23
17696,RetailMart Basics Cat Analysis,Pet Supplies,Cat,Northline,126.83,188.35,1502.0,Active,2021-09-24
27471,Northline Computer Accessories Employee,Electronics,Computer Accessories,PrimeChoice,156.11,236.98,749.0,Active,2020-02-16
6814,Logitech Tools Government,Automotive,Tools,TrueValue,40.91,62.95,2147.0,ACTIVE,2022-05-09
4041,RetailMart Basics Men's Wear Thousand,Apparel,Men's Wear,GreenLeaf,176.51,269.83,562.0,active,2024-01-10
22393,Northline Mobile Phones West,Electronics,Mobile Phones,Vantage,93.88,140.99,1755.0,Active,2016-06-01
20824,RetailMart Basics Cat Beyond,Pet Supplies,Cat,,229.16,393.76,327.0,Active ,2024-07-18
13044,RetailMart Basics Mobile Phones Member,Electronics,Mobile Phones,NovaTech,254.96,338.66,2198.0,Active,2019-01-01
29170,RetailMart Basics Snacks On,Grocery,Snacks,UrbanEdge,75.95,142.98,308.0,Active,2016-04-18
18448,  Everstyle Kitchenware Soon  ,,Kitchenware,Homestead,280.41,384.93,323.0,Active,2018-01-18
19969,Homestead Cat Town,Pet Supplies,Cat,UrbanEdge,206.18,357.24,642.0,Active,2020-05-16
28771,Homestead Writing Instruments Wear,Office Supplies,Writing Instruments,Logitech,305.37,573.62,731.0,Active,2015-04-28
19700,PrimeChoice Personal Care According,Health & Beauty,Personal Care,RetailMart Basics,139.3,225.57,805.0,Active,2021-07-16
19008,Logitech Kids' Wear Much,Apparel,Kids' Wear,GreenLeaf,262.42,450.3,1304.0,Active,2015-07-11
19687,Vantage Writing Instruments Bed,Office Supplies,Writing Instruments,,25.25,40.81,1781.0,Active,2023-05-07
6044,TrueValue Dog Central,Pet Supplies,Dog,Homestead,32.33,56.29,2187.0,Active,
14928,Homestead Car Care Despite,Automotive,Car Care,GreenLeaf,186.75,238.41,601.0,Active,
18886,Logitech Tools Window,Automotive,Tools,UrbanEdge,27.22,33.46,1440.0,Active,2015-02-11
29787,Everstyle Dog Phone,Pet Supplies,Dog,Everstyle,82.39,133.36,1194.0,Active,2024-12-21
9186,PrimeChoice Fitness Rule,Sports & Outdoors,Fitness,RetailMart Basics,37.79,49.72,1666.0,Active,2019-07-19
550,RetailMart Basics Fish Any,Pet Supplies,Fish,TrueValue,239.16,312.17,1141.0,Active,
17343,Northline Furniture Full,Home & Garden,Furniture,PrimeChoice,359.16,667.11,309.0,Active,
19413,Everstyle Decor Heart,Home & Garden,Decor,Everstyle,202.99,273.07,2101.0,Active,2017-06-26
18109,RetailMart Basics Dog Represent,Pet Supplies,Dog,Northline,87.71,131.04,930.0,Inactive,2026-04-23
23482,RetailMart Basics Footwear Finish,Apparel,Footwear,Northline,119.92,152.87,440.0,Active ,2017-06-29
17217,  RetailMart Basics Tools Sign  ,Automotive,Tools,Logitech,354.12,669.02,1895.0,Active,2025-11-14
21608,Northline Camping Former,Sports & Outdoors,Camping,Homestead,118.03,190.52,532.0,Active,2016-01-29
19908,PrimeChoice Skincare Fire,Health & Beauty,Skincare,Everstyle,245.59,376.74,1237.0,Active,2018-01-18
20353,Homestead Dairy Eight,Grocery,Dairy,Vantage,116.55,178.69,1915.0,Active,2025-07-14
8828,GreenLeaf Writing Instruments Structure,Office Supplies,Writing Instruments,Northline,384.02,691.34,611.0,ACTIVE,
19738,Homestead Audio Three,Electronics,Audio,Northline,57.75,89.24,,Inactive,2017-10-29
6707,UrbanEdge Cat Person,Pet Supplies,Cat,Homestead,16.99,27.61,1076.0,Active,2019-04-07
29861,TrueValue Dog Address,Pet Supplies,Dog,PrimeChoice,174.02,204.83,355.0,Active,
6622,Homestead Snacks Once,Grocery,Snacks,RetailMart Basics,334.57,546.73,1543.0,Active,2025-10-19
26981,Logitech Cat Nearly,Pet Supplies,Cat,Logitech,236.16,436.09,1636.0,ACTIVE,2025-09-29
467,TrueValue Mobile Phones Agreement,Electronics,Mobile Phones,TrueValue,150.81,268.68,698.0,ACTIVE,
7908,UrbanEdge Cycling Report,Sports & Outdoors,Cycling,RetailMart Basics,236.18,378.77,2036.0,Active,2020-07-24
22804,Logitech Furniture Tonight,Home & Garden,Furniture,NovaTech,380.03,658.98,345.0,Active,2022-07-02
7660,PrimeChoice Kitchenware Wonder,Home & Garden,Kitchenware,GreenLeaf,377.29,613.71,901.0,Active,2026-01-17
17511,Logitech Dairy Fly,,Dairy,GreenLeaf,251.13,375.69,1818.0,Inactive,2015-01-31
22297,TrueValue Men's Wear Compare,Apparel,Men's Wear,Logitech,164.01,220.72,816.0,Active,2017-07-07
24270,UrbanEdge Writing Instruments Hour,Office Supplies,Writing Instruments,UrbanEdge,123.84,230.19,2056.0,ACTIVE,2017-06-22
1991,RetailMart Basics Tools Despite,Automotive,Tools,PrimeChoice,101.35,143.95,209.0,Active,2024-08-18
5235,Vantage Personal Care Student,Health & Beauty,Personal Care,Everstyle,109.3,172.03,1310.0,Active,2024-11-24
5304,UrbanEdge Decor Visit,Home & Garden,Decor,GreenLeaf,273.23,435.56,1879.0,Active,2019-10-03
15729,Homestead Footwear Education,Apparel,Footwear,UrbanEdge,126.36,159.32,740.0,Active,2020-12-12
29026,TrueValue Writing Instruments Standard,Office Supplies,Writing Instruments,Homestead,361.07,588.71,,Active,2025-10-13
13021,GreenLeaf Puzzles Debate,Toys & Games,Puzzles,Everstyle,362.07,633.38,1090.0,Active,2020-12-31
6067,Everstyle Cat No,Pet Supplies,Cat,GreenLeaf,175.75,255.85,2157.0,Active,2015-07-19
27200,UrbanEdge Audio Early,Electronics,Audio,Northline,56.25,86.62,229.0,Active,2024-04-18
16516,Northline Action Figures As,Toys & Games,Action Figures,Vantage,208.14,303.27,1151.0,Active,
7684,Homestead Camping Hour,Sports & Outdoors,Camping,Everstyle,47.4,81.54,1948.0,Active,2025-06-22
22356,RetailMart Basics Car Care Film,Automotive,Car Care,PrimeChoice,65.26,95.75,798.0,Active,2015-05-14
1789,Vantage Cat Bad,Pet Supplies,Cat,TrueValue,330.47,435.49,1268.0,Active,2026-04-14
6774,TrueValue Car Care Key,Automotive,Car Care,Homestead,72.39,85.26,2123.0,Active,2022-01-10
17650,PrimeChoice Men's Wear Century,Apparel,Men's Wear,Homestead,255.94,415.47,1703.0,Inactive,2021-06-11
26211,Vantage Paper Products Likely,Office Supplies,Paper Products,Everstyle,325.93,466.57,636.0,Active,2016-03-14
4393,UrbanEdge Car Care Garden,Automotive,Car Care,TrueValue,169.78,229.82,433.0,Active,2023-05-18
4715,Vantage Action Figures Pay,Toys & Games,Action Figures,Northline,146.66,188.15,584.0,Active,2016-03-12
29758,PrimeChoice Paper Products Baby,Office Supplies,Paper Products,Vantage,30.18,55.61,206.0,Active,2020-03-30
21531,Homestead Computer Accessories Collection,Electronics,Computer Accessories,Everstyle,148.954,114.58,1960.0,Active,2021-03-06
12226,Everstyle Puzzles Bit,Toys & Games,Puzzles,PrimeChoice,200.31,311.92,1480.0,Active,2021-12-03
29482,Northline Tools Indeed,Automotive,Tools,Vantage,80.08,127.22,608.0,Active,2024-01-13
7250,RetailMart Basics Bakery Eight,Grocery,Bakery,NovaTech,82.16,136.58,1201.0,active,2021-01-11
10742,RetailMart Basics Fitness Artist,Sports & Outdoors,Fitness,RetailMart Basics,265.2,381.91,1161.0,Active,2016-04-05
20999,TrueValue Beverages New,Grocery,Beverages,NovaTech,78.86,140.25,624.0,Active,2025-10-02
25355,Homestead Furniture Nation,Home & Garden,Furniture,UrbanEdge,290.41,517.31,1492.0,Active,2023-10-13
27006,UrbanEdge Skincare Manager,Health & Beauty,Skincare,PrimeChoice,11.92,15.83,1126.0,Active,2017-05-10
4923,Vantage Puzzles Society,Toys & Games,Puzzles,Everstyle,90.7,112.38,449.0,Active,
25269,UrbanEdge TVs Design,Electronics,TVs,Vantage,258.91,368.06,1524.0,Active,2021-08-01
13506,RetailMart Basics Personal Care Power,Health & Beauty,Personal Care,PrimeChoice,224.9,386.08,1101.0,Active,2018-09-08
555,GreenLeaf Decor Senior,Home & Garden,Decor,Vantage,162.25,277.54,1117.0,Active,2018-02-25
10316,Northline Car Care Charge,Automotive,Car Care,Northline,138.51,259.9,1712.0,Active,2015-11-05
27660,Vantage Action Figures Million,Toys & Games,Action Figures,RetailMart Basics,399.41,706.87,1865.0,Active,
7059,Everstyle Footwear Out,Apparel,Footwear,NovaTech,381.81,672.87,648.0,Active,2019-07-10
265,Logitech Mobile Phones Room,Electronics,Mobile Phones,,318.65,533.97,1855.0,Active,2024-01-17
12145,Everstyle Audio Image,Electronics,Audio,Northline,278.63,382.66,1340.0,Active,2024-04-23
6841,GreenLeaf Action Figures Else,Toys & Games,Action Figures,GreenLeaf,150.82,201.79,1581.0,Active,2020-02-25
283,TrueValue Decor Over,Home & Garden,Decor,NovaTech,183.482,141.14,992.0,Active,2024-04-02
27253,RetailMart Basics Kitchenware Town,Home & Garden,Kitchenware,Everstyle,34.66,64.46,2080.0,Active,2019-12-07
27951,Vantage Snacks For,Grocery,Snacks,Everstyle,149.76,236.2,589.0,Active,2020-02-15
15975,GreenLeaf Paper Products On,Office Supplies,Paper Products,Logitech,291.28,393.85,1680.0,Active,
14961,TrueValue Decor Sometimes,Home & Garden,Decor,TrueValue,65.84,96.92,1868.0,Active,2017-12-30
3284,Logitech Bakery Leader,Grocery,Bakery,Northline,231.04,275.79,1500.0,Active,2022-01-06
7458,GreenLeaf Dog From,Pet Supplies,Dog,TrueValue,154.26,204.69,1801.0,Active,2018-08-07
8392,UrbanEdge Kitchenware South,Home & Garden,Kitchenware,RetailMart Basics,348.53,476.58,763.0,Active,
16970,  UrbanEdge Writing Instruments Debate  ,Office Supplies,Writing Instruments,GreenLeaf,304.13,393.56,1289.0,Active,2025-05-30
24730,RetailMart Basics Haircare Improve,Health & Beauty,Haircare,NovaTech,324.27,545.74,861.0,INACTIVE,2015-04-22
3843,Homestead Camping Visit,Sports & Outdoors,Camping,Homestead,134.81,103.7,849.0,Active,2018-11-05
6457,Logitech Dog Perhaps,Pet Supplies,Dog,UrbanEdge,35.269,27.13,1904.0,active,2025-01-28
10764,Everstyle Women's Wear Anyone,Apparel,Women's Wear,UrbanEdge,103.01,139.25,2054.0,Active,2021-12-30
17280,NovaTech Fitness Under,Sports & Outdoors,Fitness,UrbanEdge,20.79,25.12,1785.0,Active,2023-10-05
9126,RetailMart Basics Footwear Century,Apparel,Footwear,NovaTech,297.43,479.13,2064.0,Active,2019-08-05
7963,PrimeChoice Fish Large,Pet Supplies,Fish,NovaTech,248.82,368.67,242.0,Active,
4888,TrueValue Paper Products Foreign,Office Supplies,Paper Products,RetailMart Basics,13.78,20.6,615.0,Active,2017-04-20
7188,GreenLeaf Bakery Also,Grocery,Bakery,Northline,217.1,397.87,1188.0,Active,2016-01-24
10000,NovaTech Skincare Window,Health & Beauty,Skincare,NovaTech,147.97,170.54,1473.0,Active,
355,GreenLeaf Kids' Wear Exist,Apparel,Kids' Wear,Everstyle,351.86,527.92,952.0,Active,2017-05-07
